Layer 0: (95, 70)
 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 46, 37,  2,  2,  2,  2,  2,  2,  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,202,202,202,202,202,202,202,202,202,202,202,474,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46,  2, 11, 38,  2,  2,  2,  2,  2, 13, 12, 11, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2,  2,  2,  2,  2,  2,  2, 56,  2, 21, 22, 22, 22, 23,  2,  2,  2, 56,  2, 37,  2,  2,  2,  2,  2, 56, 51,  2, 11,  2,  2,  2,  2,  2, 64, 69, 69, 69, 69, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 38, 25, 25,  2, 37,  2,  2,  2,  2, 24, 25, 25, 25, 33, 23,  2,  2,  2,  2,  2,  2,  2, 56,  2,  2,  2, 51, 11, 11, 84, 85,122, 86,  2, 64, 69, 69, 69, 69, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,467,468,468,468,468,468,468,468,469,  1,467,468,468,468,468,468,468,468,468,468,468,468,469,  1,467,468,468,468,468,468,468,468,468,468,469,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 25, 25, 25,  2,  2,  2,  2,  2, 21, 32, 25, 25, 25, 25, 33, 22, 22, 22, 22, 23,  2,  2,  2,  2,  2,  2, 51, 11, 11, 87,135,123, 89,  2, 64,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,216,216,216,216,216,216,216,471,  1,470,207,207,207,207,207,207,207,207,207,207,207,471,  1,470,216,216,216,216,216,216,216,216,216,471,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 37,  2,  2,  2, 25, 21, 22, 22, 32, 21, 23, 25, 25, 25,  2,  2, 25, 11, 25, 33, 22, 22, 22, 23,  2,  2, 51, 11, 12, 93,137, 94, 95,  2, 64,  2, 37,  2, 13, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,335,336,204,204,615,254,255,471,  1,470,245,246,241,204,243,204,615,254,255,245,246,471,  1,470,615,254,255,204,204,204,339,245,250,471,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 25, 21, 22, 22, 32, 21, 22, 22, 32, 26, 25, 25, 25, 25, 12, 25, 12, 25, 25, 11, 25, 25, 26,  2, 37, 51, 11,  2, 56, 51,  2,  2,  2, 64,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,337,338,210,210,617,258,257,471,  1,470,247,252,242,210,244,210,617,258,257,247,248,471,  1,470,617,258,257,210,210,210,340,251,252,471,  1,  1,  1,  1,  1,  1,  1,  1,
 21, 22, 22, 32, 21, 22, 22, 32,  5,  5, 11, 26, 25, 25, 25, 25, 25,  5,  5,  5,  5, 12,  5, 11, 26,  2,  2, 51, 12,  2,  2, 51,  2, 13, 11, 64,  2, 56,  2, 56, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,202,202,286,202,202,202,202,471,  1,470,202,202,202,202,202,281,202,202,202,202,202,471,  1,470,202,202,202,202,287,202,202,202,202,471,  1,  1,  1,  1,  1,  1,  1,  1,
 24, 21, 22, 22, 32, 11, 11, 11,  2, 11, 11, 26,  5,  5,  5,  5,  5,  2, 84,122, 85,122, 86, 11, 26,  2, 56, 44, 50, 50, 50, 55,  2, 37, 12, 64,  2,  2, 13,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,229,230,230,230,233,202,202,471,  1,470,202,202,202,232,230,230,233,202,202,202,202,471,  1,470,202,229,230,230,230,230,230,233,202,471,  1,  1,  1,  1,  1,  1,  1,  1,
 24, 24, 11, 11, 11, 11, 11, 11, 11, 11, 11, 26, 84,122, 85,122, 86,  2, 87,123, 88,123, 89, 12, 26,  2, 56, 51,  2,  2,  2,  2,  2,  2,  2, 67,  2,  2, 56,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,272,273,273,273,273,273,274,471,  1,470,272,273,273,273,273,273,273,273,273,273,274,471,  1,470,202,202,272,273,273,273,274,202,202,471,  1,  1,  1,  1,  1,  1,  1,  1,
 24, 24, 11, 11, 11, 13, 11, 11, 11, 11, 11, 26, 87,123,135,123, 89,  2, 90, 91,136, 91, 92,  5, 26,  2,  2, 51, 64, 69, 69, 69, 69, 69, 69, 70,  2,  2,  2, 38, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,275,276,276,276,276,276,277,471,  1,470,275,276,276,276,276,276,276,276,276,276,277,471,  1,470,202,202,275,276,276,276,277,202,202,471,  1,  1,  1,  1,  1,  1,  1,  1,
 24, 24, 11, 13, 12,  2, 11, 11, 11, 11, 11, 26, 93, 94,137, 94, 95, 12, 93, 94,137, 94, 95, 37, 26,  2,  2, 51, 64, 69, 69, 69, 69, 69, 69, 70,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,275,276,276,276,276,276,277,471,  1,470,275,276,276,276,276,276,276,276,276,276,277,471,  1,470,202,202,275,276,276,276,277,202,202,471,  1,  1,  1,  1,  1,  1,  1,  1,
 24, 24, 12,  2,  2,  2, 13, 11, 13, 11, 11, 26,  2,  2, 51,  2, 37, 38, 56,  2, 51,  2,  2, 25, 26,  2,  2, 51, 64,  2,  2,  2,  2,  2,  2,  2,  2, 12, 12, 56, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,275,276,276,276,276,276,277,471,  1,472,278,279,279,279,279,279,279,279,279,279,280,474,  1,470,202,202,275,276,276,276,277,202,202,471,  1,  1,  1,  1,  1,  1,  1,  1,
 24, 27, 28, 28, 28, 28, 30, 12,  2, 13, 11, 26, 25,  2, 51,  2,  2,  2,  2,  2, 51, 56, 25, 31, 29,  2, 37, 51, 64,  2,  2, 84,122, 85, 85, 85,122, 86,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,472,278,279,279,279,279,279,280,474,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,472,202,202,278,279,279,279,280,202,202,474,  1,  1,  1,  1,  1,  1,  1,  1,
 27, 28, 28, 28, 28, 30, 27, 28, 28, 30, 12, 26, 38,  2, 44, 50, 50, 50, 50, 50, 55,  2, 25, 26,  2, 56,  2, 51, 64,  2,  2, 87,123, 88,135, 88,123, 89,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2,  2, 11, 11, 27, 28, 28, 30, 27, 28, 29, 25, 25, 51, 25, 25, 25, 25, 25, 25,  5, 25, 26,  2,  2, 56, 51, 64,  2,  2, 93, 94, 94,137, 94, 94, 95,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 11, 11, 11, 11, 11, 11, 27, 30,  2, 25, 25, 25, 51, 25, 84,122, 85,122, 86,  5, 38, 26,  2,  2,  2, 51, 64,  2,  2,  2,  2,  2, 51,  2,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 11, 11, 11, 11, 11, 11, 11, 27, 30, 25, 13, 25, 51, 12, 87,123,135,123, 89,  5, 25, 26,  2,  2,  2, 51, 64,  2, 11, 12, 13, 13, 51, 12, 11, 12, 11,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 24, 11, 25, 25, 51, 25, 93, 94,137, 94, 95,  5, 31, 29,  2, 56,  2, 51, 64,  2, 52, 50, 50, 50, 55,  2,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 24, 11, 25, 25, 54, 50, 50, 50, 46, 25, 25, 25, 26,  2,  2,  2,  2, 51, 64,  2, 51,  2,  2,  2,  2,  2,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,467,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,469,  1,  1,  1,467,468,468,468,468,468,468,468,468,468,469,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 24, 11, 25, 25, 25, 25, 25, 25, 51, 25, 25, 25, 26,  2, 56,  2,  2, 51, 64,  2, 51,  2,  2,  2, 56,  2, 37,  2, 56,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,471,  1,  1,  1,470,216,208,216,216,216,216,216,206,216,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 24, 13, 84,124, 85,124, 86,  5, 51, 25, 25, 25, 26,  2,  2,  2,  2, 51, 65,  2, 51,  2,  2,  2,  2, 38,  2, 38,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,241,241,615,254,255,243,241,245,250,243,245,250,249,250,245,246,471,  1,  1,  1,470,204,205,615,254,255,204,204,203,204,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 24, 25, 87,125,135,125, 89,  5, 51, 25, 25, 31, 29,  2,  2,  2, 11, 51, 68, 69, 51, 64,  2,  2, 56,  2, 37,  2, 56,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,242,244,617,258,257,242,242,251,248,242,251,252,251,252,247,248,471,  1,  1,  1,470,210,211,617,258,257,210,210,209,210,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 24, 25, 93, 94,137, 94, 95,  5, 51, 25, 25, 26, 56,  2,  2, 11, 12, 51, 68, 69, 73, 64,  2,  2,  2,  2,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,202,202,202,202,202,272,273,273,273,273,273,273,273,273,273,274,471,  1,  1,  1,470,229,230,231,202,202,202,202,202,202,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
 38, 12, 11, 11, 11, 11, 11, 11, 11, 11, 24, 25, 25, 25, 51, 25, 25, 25, 51, 25, 13, 26,  2,  2, 11, 11,  2, 44, 50, 50, 55, 64,  2,  2,  2, 11,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,224,202,202,202,202,275,276,309,276,276,276,276,309,276,276,277,471,  1,  1,  1,470,202,202,202,202,202,202,202,232,231,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 11, 11, 11, 11, 11, 11, 11, 11, 27, 28, 28, 30, 54, 50, 42, 50, 55, 25, 31, 29,  2,  2, 11, 11,  2, 51,  2,  2,  2, 64,  2,  2,  2, 11,  2,  2,  2, 11, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,470,225,202,202,202,202,275,276,276,276,276,276,276,276,276,309,277,471,  1,  1,  1,470,229,230,231,202,202,272,273,273,274,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 11, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2, 24, 25, 25, 51, 25, 25, 31, 29,  2,  2,  2, 11,  2,  2, 51, 12, 11,  2, 64,  2,  2,  2, 13,  2,  2,  2, 12, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,472,202,202,202,202,202,278,279,279,279,279,279,279,279,279,279,280,474,  1,  1,  1,470,202,202,202,202,202,275,276,276,277,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 11, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2, 27, 28, 28, 34, 28, 28, 29,  2,  2,  2, 11, 11,  2,  2, 51,  2, 13,  2, 64,  2,  2,  2,  2,  2,  2,  2,  2, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,470,216,217,208,202,206,215,216,471,  1,  1,  1,  1,  1,  1,470,229,230,231,202,202,275,276,276,277,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2, 12, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2,  2,  2,  2, 51,  2,  2,  2,  2,  2,  2, 13,  2,  2,  2, 51,  2,  2,  2, 64,  2, 11, 84,124,119,128,114, 86, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,470,304,205,205,202,203,203,204,471,  1,  1,  1,  1,  1,  1,470,202,202,202,202,202,278,279,279,280,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2,  2, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2,  2,  2,  2, 54, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 46,  2,  2,  2, 64,  2, 11, 87,125,157,128,158, 89, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,470,307,211,211,349,209,209,210,471,  1,  1,  1,  1,  1,  1,472,202,202,202,202,202,202,202,202,202,474,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
  2,  2,  2, 11, 11, 11, 11, 11, 11, 11, 11,  2,  2,  2,  2,  2,  2,  2, 56,  2, 37,  2,  2,  2,  2,  2,  2, 51,  2,  2,  2, 64,  2, 11, 93, 94,157,128,158, 95, 64, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,  1,  1,  1,  1,  1,  1,  1,470,202,202,202,202,227,228,202,471,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
